epoch,iso,state,tables_done,tables_total,files_done,files_total,chunks_done,http
"1787143573","2026-08-19T14:46:13+02:00","running",0,0,0,1,9,"200"
"1787143593","2026-08-19T14:46:34+02:00","running",0,0,0,1,45,"200"
"1787143614","2026-08-19T14:46:54+02:00","running",0,0,0,1,81,"200"
"1787143634","2026-08-19T14:47:14+02:00","running",0,0,0,1,115,"200"
"1787143654","2026-08-19T14:47:35+02:00","ready",0,0,1,1,139,"200"
